KC34197,Las_demoliciones_de_Paris,Zkenia/Chung/Zuniga,2014,15,294.26,3
FY25192,La_hermosa_jardinera,Humberto/Amezquita/Contreras,2020,15,113.4,4
PT00038,El_nino_perdido,Giovana/Mejia/Zegarra,2008,15,80.23,2
FY82455,La_guerra_del_fin_del_mundo,Milena/Zarate/Acuna,2014,15,352.36,6
ZM20053,The_Fencing_Master,Felicita/Castillo/Chung,1998,15,26.41,10
SK15788,Le_Chef-d_oeuvre_inconnu,Blanca/Acuna/Ayllon,2012,14,112.52,20
QA53897,The_Corsican_Brothers,Ofelia/Mercado/Caro,2015,14,62.87,11
ZQ38637,La_casa_verde,Delicia/Arca/Aquino,1998,14,214.72,5
BH96036,Los_tesoros_del_Rajah,Delicia/Arca/Leiva,2002,13,360.73,3
LM05731,Le_Chevalier_de_Maison_-_Rouge,Yliana/Ortiz/Guevara,2007,13,352.26,5
XN48844,The_Countess_de_Charny,Rosario/Tabori/Arias,2011,12,265.7,11
IW10872,El_Club_de_los_explotadores,Cesar/Rodriguez/Serrano,2005,12,263.45,19
QE47018,El_Manuscrito_del_Domino,Raul/Collado/Villa,2012,12,476.71,18
JO84937,Historia_de_Mayta,Valentina/Urbina/Antezano,1999,12,53.48,4
NF53199,Suspense,Emilio/Gonzales/Aguirre,2005,12,367.64,7
QO90975,La_Peau_de_chagrin,Janet/Aranda/Minaya,2011,12,158.03,12
OT07742,La_Fille_aux_yeux_d-or,Alfonso/Cabello/Lam,2003,12,195.87,19
ZR63735,Elogio_de_la_madrastra,Julio/Vilcara/Jugo,2009,11,385.88,15
BB35881,Una_Navidad,Edilberto/Mori/Suarez,2017,11,32.8,14
QV96140,El_Duque_en_su_territorio,Fiorella/Florencio/Polo,2003,10,37.47,10
FW74175,La_Cousine_Bette,Surami/Preciado/Pinto,2003,10,279.44,13
XQ03477,Les_Ressources_de_Quinola,Johan/Ayala/Zevallos,2013,9,369.37,3
VA35843,L-ecole_des_menages,Walter/Jolay/Chumpitaz,2013,8,294.01,7
UW23132,House_of_Pomegranates,David/Perez/Antezano,2002,8,441.52,8
TA81777,Musica_para_camaleones,Luz/Jauregui/Bravo,2005,8,218.59,6
KW25071,La_Resurrección_de_Rocambole,Francisco/Zimic/Salas,2012,8,313.22,9
ZK87496,Beat_the_Devil,Miguel/Landeo/Estrada,2003,8,178.81,1
SA04133,An_Ideal_Husband,Delicia/Norabuena/Zegarra,2020,7,339.17,17
XW06135,The_Nutcracker,Humberto/Vargas/Guevara,2014,7,77.27,12
PL70268,Lady_--_Windermeres_Fan,Victor/Garcia/Astete,2015,7,329.24,4
OC73472,Le_Cousin_Pons,Jaime/Shirakawa/Florian,2020,6,413.61,15
SV17719,Le_Colonel_Chabert,Cinthia/Zegarra/Cabello,2009,6,51.2,18
MG75057,La_vuelta_al_mundo_en_75_dias,Victoria/Shirakawa/Saona,2017,6,350.67,8
